code_iris,LIBIRIS,GRD_QUART,LIBCOM,population,school_count,schools_per_1000,school_score
751010205,,,,,7.0,,
751010303,,,,,3.0,,
751166411,,,,,2.0,,
751207917,,,,,13.0,,
751156099,,,,,4.0,,
751072705,École Militaire 5,7510727.0,Paris 7e Arrondissement,1542.70553734641,6.0,3.8892710596738578,23.336461944166718
751072804,Gros Caillou 4,7510728.0,Paris 7e Arrondissement,2433.40126186598,5.0,2.0547371608437084,12.328864412786732
751104008,Hôpital Saint-Louis 8,7511040.0,Paris 10e Arrondissement,2890.03429011991,19.0,6.574316458789031,39.44731120445602
751114109,Folie Méricourt 9,7511141.0,Paris 11e Arrondissement,2279.55620285168,15.0,6.580228195837108,39.48278289684507
751145509,Petit Montrouge 9,7511455.0,Paris 14e Arrondissement,1686.0057928509,12.0,7.1174132680226245,42.7060087408887
751156018,Javel 18,7511560.0,Paris 15e Arrondissement,2650.069171998,15.0,5.6602296115504265,33.962593735050376
751166216,Muette 16,7511662.0,Paris 16e Arrondissement,1621.65998999294,9.0,5.549868687356086,33.30040447951407
751187105,Goutte d'Or 5,7511871.0,Paris 18e Arrondissement,1434.82294654041,34.0,23.696303493040375,100.0
751197401,Pont de Flandre 1,7511974.0,Paris 19e Arrondissement,1094.21173665632,0.0,0.0,0.0
751197406,Pont de Flandre 6,7511974.0,Paris 19e Arrondissement,4014.74417494005,33.0,8.219701819604177,49.3199768703383
751197515,Amérique 15,7511975.0,Paris 19e Arrondissement,2008.54847876511,21.0,10.455311495847567,62.73411523487792
751197516,Amérique 16,7511975.0,Paris 19e Arrondissement,1050.21711155165,21.0,19.995865396797253,100.0
751207903,Père Lachaise 3,7512079.0,Paris 20e Arrondissement,2086.05932637836,12.0,5.752473023302452,34.51607402349593
751031101,Les Archives 1,7510311.0,Paris 3e Arrondissement,1862.80753233546,12.0,6.441889348039743,38.652720088804685
751051702,Saint-Victor 2,7510517.0,Paris 5e Arrondissement,1533.66990431506,11.0,7.172338694950541,43.03557310284859
751062309,Notre-Dame des Champs 9,7510623.0,Paris 6e Arrondissement,1918.50579255784,5.0,2.606194893648859,15.637729286942099
751072503,Saint-Thomas d'Aquin 3,7510725.0,Paris 7e Arrondissement,1507.41047774476,3.0,1.9901679365319962,11.941435194613135
751135029,Gare 29,7511350.0,Paris 13e Arrondissement,3232.44218767396,25.0,7.73409037146301,46.406203850838764
751135104,Maison Blanche 4,7511351.0,Paris 13e Arrondissement,2166.68544339542,33.0,15.2306372392873,91.38709564507487
751135206,Croulebarbe 6,7511352.0,Paris 13e Arrondissement,3203.49835099834,11.0,3.4337461096466475,20.603214377251216
751145512,Petit Montrouge 12,7511455.0,Paris 14e Arrondissement,1864.97589261722,25.0,13.40499901310583,80.43287406076787
751187008,Clignancourt 8,7511870.0,Paris 18e Arrondissement,1447.09140255822,21.0,14.511868402282985,87.07432819995606
751187017,Clignancourt 17,7511870.0,Paris 18e Arrondissement,3075.49050036901,33.0,10.729995750609707,64.38227977768456
751187204,Chapelle 4,7511872.0,Paris 18e Arrondissement,1730.18565857399,21.0,12.137425770427487,72.82716227433154
751197304,Villette 4,7511973.0,Paris 19e Arrondissement,2126.25974788144,22.0,10.346807355931151,62.08306708392792
751197307,Villette 7,7511973.0,Paris 19e Arrondissement,2614.13826302235,32.0,12.241127584048682,73.44939543575974
751207712,Belleville 12,7512077.0,Paris 20e Arrondissement,2303.73109976204,39.0,16.9290591267481,100.0
751207808,Saint-Fargeau 8,7512078.0,Paris 20e Arrondissement,3424.68616129676,17.0,4.963958505781136,29.784817510841798
751135099,,,,,3.0,,
751124701,Bercy 1,7511247.0,Paris 12e Arrondissement,2915.01768247193,8.0,2.744408738274278,16.46704204909464
751155717,Saint-Lambert 17,7511557.0,Paris 15e Arrondissement,2287.79236619247,13.0,5.682333848169821,34.095223903726925
751155719,Saint-Lambert 19,7511557.0,Paris 15e Arrondissement,1810.74807996337,20.0,11.045158750302022,66.27332548668328
751156020,Javel 20,7511560.0,Paris 15e Arrondissement,2846.55130443895,16.0,5.620836685799194,33.72622771721357
751166112,Auteuil 12,7511661.0,Paris 16e Arrondissement,1811.37491810644,14.0,7.728935550590047,46.375273818119226
751166305,Porte Dauphine 5,7511663.0,Paris 16e Arrondissement,1517.92740449091,4.0,2.6351721354826845,15.811598963528409
751186923,Grandes Carrières 23,7511869.0,Paris 18e Arrondissement,3314.53091752454,30.0,9.051054507105192,54.3082716063897
751187020,Clignancourt 20,7511870.0,Paris 18e Arrondissement,2024.23251093786,25.0,12.350359884506098,74.10481270639659
751207804,Saint-Fargeau 4,7512078.0,Paris 20e Arrondissement,1715.88960334737,14.0,8.159033059404694,48.955951274828955
751197412,,,,,0.0,,
751072505,Saint-Thomas d'Aquin 5,7510725.0,Paris 7e Arrondissement,1246.5862849365,1.0,0.8021907605464623,4.81331690906226
751135005,Gare 5,7511350.0,Paris 13e Arrondissement,2426.61814410223,31.0,12.774980717647686,76.65262893243766
751155728,Saint-Lambert 28,7511557.0,Paris 15e Arrondissement,1711.94200933229,14.0,8.177847102110912,49.06883957314839
751166204,Muette 4,7511662.0,Paris 16e Arrondissement,2075.21497279705,9.0,4.336900088895115,26.02233228985616
751187007,Clignancourt 7,7511870.0,Paris 18e Arrondissement,1708.03761168245,18.0,10.538409621009254,63.232721838972495
751155819,,,,,9.0,,
751155999,,,,,10.0,,
751051906,Val de Grâce 6,7510519.0,Paris 5e Arrondissement,1886.08567137938,11.0,5.8321847023816265,34.994361223538185
751145617,Plaisance 17,7511456.0,Paris 14e Arrondissement,1874.58490767967,20.0,10.669028603647336,64.01646379749131
751155912,Grenelle 12,7511559.0,Paris 15e Arrondissement,2882.53067124294,23.0,7.97909983385622,47.876313263984
751166117,Auteuil 17,7511661.0,Paris 16e Arrondissement,2291.69587969556,7.0,3.0545065172128836,18.327695345339368
751186922,Grandes Carrières 22,7511869.0,Paris 18e Arrondissement,2301.47685945713,28.0,12.166101034187504,72.99922001759685
751093304,Saint-Georges 4,7510933.0,Paris 9e Arrondissement,2064.16815646057,12.0,5.813479857462971,34.882128135404606
751093607,Rochechouart 7,7510936.0,Paris 9e Arrondissement,1968.63980341863,11.0,5.587614342094483,33.52688651736775
751093608,Rochechouart 8,7510936.0,Paris 9e Arrondissement,2422.57197363131,20.0,8.25568867207732,49.53590571673253
751124704,Bercy 4,7511247.0,Paris 12e Arrondissement,1926.48147433788,6.0,3.1144862174509953,18.687586433040156
751124804,Quinze-Vingts 4,7511248.0,Paris 12e Arrondissement,2019.71014356095,4.0,1.9804822057028448,11.88331872871814
751135025,Gare 25,7511350.0,Paris 13e Arrondissement,1924.12962008092,34.0,17.670327219727596,100.0
751155907,Grenelle 7,7511559.0,Paris 15e Arrondissement,2253.71230142908,15.0,6.655685373190043,39.93554217247618
751166211,Muette 11,7511662.0,Paris 16e Arrondissement,2040.09453501455,12.0,5.882080361493844,35.293745897988984
751187018,Clignancourt 18,7511870.0,Paris 18e Arrondissement,1902.66234763138,23.0,12.088324567221633,72.53254450600292
751187021,Clignancourt 21,7511870.0,Paris 18e Arrondissement,3048.04620003431,24.0,7.8738963995131845,47.245070055610725
751103801,Porte Saint-Denis 1,7511038.0,Paris 10e Arrondissement,1480.1114458341,19.0,12.836871205527881,77.023985156512
751114113,Folie Méricourt 13,7511141.0,Paris 11e Arrondissement,1010.91162334165,24.0,23.74094772069794,100.0
751155815,Necker 15,7511558.0,Paris 15e Arrondissement,2038.62130343728,7.0,3.433693147519569,20.602896593110156
751166221,Muette 21,7511662.0,Paris 16e Arrondissement,1540.77424021518,5.0,3.2451217508034884,19.471427699401268
751176507,Ternes 7,7511765.0,Paris 17e Arrondissement,2102.85069645527,13.0,6.182084168844616,37.09383319607859
751186916,Grandes Carrières 16,7511869.0,Paris 18e Arrondissement,2330.24561116104,28.0,12.015900755649985,72.09798607675964
751197308,Villette 8,7511973.0,Paris 19e Arrondissement,2681.72187558814,23.0,8.576579178240014,51.461317695073284
751197505,Amérique 5,7511975.0,Paris 19e Arrondissement,1680.01831492939,37.0,22.023569428500597,100.0
751197506,Amérique 6,7511975.0,Paris 19e Arrondissement,1702.6138032408,42.0,24.667954600189482,100.0
751208001,Charonne 1,7512080.0,Paris 20e Arrondissement,1885.6056332254,13.0,6.89433663695786,41.36750102784894
751093301,Saint-Georges 1,7510933.0,Paris 9e Arrondissement,1339.97815816057,18.0,13.433054778078743,80.60121467821503
751104005,Hôpital Saint-Louis 5,7511040.0,Paris 10e Arrondissement,1167.67939243135,24.0,20.553587016746985,100.0
751145516,Petit Montrouge 16,7511455.0,Paris 14e Arrondissement,1980.94686657868,13.0,6.5625182680707,39.37651952537685
751155710,Saint-Lambert 10,7511557.0,Paris 15e Arrondissement,3684.32655160932,16.0,4.342720379389599,26.05725528327691
751176513,Ternes 13,7511765.0,Paris 17e Arrondissement,1700.9194276408,10.0,5.879173250357981,35.27630260659874
751207901,Père Lachaise 1,7512079.0,Paris 20e Arrondissement,3263.84744256712,16.0,4.902189909775774,29.41419266420418
751166412,,,,,3.0,,
751051901,Val de Grâce 1,7510519.0,Paris 5e Arrondissement,2559.80719803424,7.0,2.73458095022763,16.40807320937454
751083002,Faubourg du Roule 2,7510830.0,Paris 8e Arrondissement,2716.39460453651,1.0,0.3681350266010512,2.2088892511674527
751124615,Picpus 15,7511246.0,Paris 12e Arrondissement,3002.16392261106,15.0,4.996396061862641,29.979449816341557
751134901,Salpêtrière 1,7511349.0,Paris 13e Arrondissement,2169.12813427706,14.0,6.454206083434534,38.72662314734877
751145310,Montparnasse 10,7511453.0,Paris 14e Arrondissement,1620.3270131998,4.0,2.4686374833070603,14.812355271522176
751155705,Saint-Lambert 5,7511557.0,Paris 15e Arrondissement,3913.22686156736,12.0,3.066522955225155,18.399796555071283
751155904,Grenelle 4,7511559.0,Paris 15e Arrondissement,1899.44568262642,11.0,5.791163232838526,34.74822359306749
751156003,Javel 3,7511560.0,Paris 15e Arrondissement,2400.67191572721,26.0,10.830301229280677,64.9841341997296
751166309,Porte Dauphine 9,7511663.0,Paris 16e Arrondissement,1617.33289380594,3.0,1.8549056978247316,11.12983270210402
751197310,Villette 10,7511973.0,Paris 19e Arrondissement,4014.57104361241,28.0,6.974593224486796,41.84905779566001
751197601,Combat 1,7511976.0,Paris 19e Arrondissement,2175.85099006491,29.0,13.328118576325334,79.97157492279278
751166222,,,,,4.0,,
751041499,,,,,10.0,,
751052099,,,,,4.0,,
751072605,,,,,1.0,,
751166277,,,,,0.0,,
751124513,Bel-Air 13,7511245.0,Paris 12e Arrondissement,2114.11123066307,9.0,4.257108079018738,25.543563087772103
751124616,Picpus 16,7511246.0,Paris 12e Arrondissement,4604.69324002046,20.0,4.343394653562446,26.061301073177678
751124617,Picpus 17,7511246.0,Paris 12e Arrondissement,2218.02464017151,24.0,10.820438855965184,64.924957840966
751145603,Plaisance 3,7511456.0,Paris 14e Arrondissement,2031.28425160707,15.0,7.384490864896238,44.30853170212021
751145612,Plaisance 12,7511456.0,Paris 14e Arrondissement,1674.90012313101,21.0,12.538061052108112,75.23106003845767
751166124,Auteuil 24,7511661.0,Paris 16e Arrondissement,1411.12617902661,9.0,6.3778846525320425,38.26867816474072
751166214,Muette 14,7511662.0,Paris 16e Arrondissement,1854.16716444708,5.0,2.6966284895305113,16.180350291337536
751166304,Porte Dauphine 4,7511663.0,Paris 16e Arrondissement,2957.71910886526,5.0,1.6904918337286832,10.143314194213602
751176704,Batignolles 4,7511767.0,Paris 17e Arrondissement,2265.25466109258,16.0,7.0632235195502755,42.38085860771825
751186907,Grandes Carrières 7,7511869.0,Paris 18e Arrondissement,3109.75893614545,20.0,6.431366678469947,38.58958181065464
751197303,Villette 3,7511973.0,Paris 19e Arrondissement,3388.51656503888,27.0,7.9680885372004076,47.81024311833932
751207815,Saint-Fargeau 15,7512078.0,Paris 20e Arrondissement,2648.85668178928,29.0,10.948119692308437,65.69107029047306
751207915,Père Lachaise 15,7512079.0,Paris 20e Arrondissement,2575.56992564593,21.0,8.15353518104673,48.922962823495595
751072704,École Militaire 4,7510727.0,Paris 7e Arrondissement,1318.36971683044,5.0,3.79256284194752,22.756191860639003
751103701,Saint-Vincent de Paul 1,7511037.0,Paris 10e Arrondissement,1759.10267364358,20.0,11.369433006758248,68.2190406937633
751114211,Saint-Ambroise 11,7511142.0,Paris 11e Arrondissement,1790.28029611546,12.0,6.70286101346115,40.21860614950089
751124809,Quinze-Vingts 9,7511248.0,Paris 12e Arrondissement,2148.97902688635,17.0,7.910733323736181,47.4660995151368
751135117,Maison Blanche 17,7511351.0,Paris 13e Arrondissement,1658.02629471222,23.0,13.871915103730041,83.23447091858233
751145405,Parc de Montsouris 5,7511454.0,Paris 14e Arrondissement,2678.91487555958,10.0,3.7328547059231094,22.397930216564333
751155727,Saint-Lambert 27,7511557.0,Paris 15e Arrondissement,2571.66500678168,11.0,4.27738448475682,25.665225878462483
751187010,Clignancourt 10,7511870.0,Paris 18e Arrondissement,1523.71658686248,26.0,17.06354070315478,100.0
751187023,Clignancourt 23,7511870.0,Paris 18e Arrondissement,2049.10087614385,28.0,13.664529807186689,81.99011458385839
751197315,Villette 15,7511973.0,Paris 19e Arrondissement,2103.51705871927,35.0,16.638800172749637,99.8363757810512
751197407,Pont de Flandre 7,7511974.0,Paris 19e Arrondissement,1909.73531344677,32.0,16.756248771587654,100.0
751010302,,,,,7.0,,
751072508,,,,,1.0,,
751083202,Europe 2,7510832.0,Paris 8e Arrondissement,1624.22861657067,4.0,2.462707502620805,14.776774113384528
751135026,Gare 26,7511350.0,Paris 13e Arrondissement,1385.04832893801,30.0,21.659894007455026,100.0
751135027,Gare 27,7511350.0,Paris 13e Arrondissement,2596.7851964553,28.0,10.78256300837703,64.69769461804265
751155722,Saint-Lambert 22,7511557.0,Paris 15e Arrondissement,2841.55279856171,15.0,5.2788039017231885,31.673957529103713
751155805,Necker 5,7511558.0,Paris 15e Arrondissement,1936.59491629026,18.0,9.294664490021892,55.76998384200627
751166203,Muette 3,7511662.0,Paris 16e Arrondissement,2047.94265483879,12.0,5.859539070416313,35.15849330866514
751208020,Charonne 20,7512080.0,Paris 20e Arrondissement,2117.29798234459,22.0,10.390601693030614,62.34584251547044
751186929,,,,,19.0,,
751020805,Bonne Nouvelle 5,7510208.0,Paris 2e Arrondissement,1775.00083607788,6.0,3.3802800979282153,20.282406820094685
751114317,Roquette 17,7511143.0,Paris 11e Arrondissement,2056.17653321052,27.0,13.131168245482366,78.78983062415978
751124620,Picpus 20,7511246.0,Paris 12e Arrondissement,1551.05484247289,18.0,11.60500551437762,69.63252635079343
751155901,Grenelle 1,7511559.0,Paris 15e Arrondissement,1940.72696954892,12.0,6.183249982242036,37.100828326930994
751187022,Clignancourt 22,7511870.0,Paris 18e Arrondissement,2519.00813322711,24.0,9.527559551486448,57.167404246874554
751187206,Chapelle 6,7511872.0,Paris 18e Arrondissement,2135.45937148158,17.0,7.960816406544608,47.76660877203169
751020602,,,,,4.0,,
751166177,,,,,0.0,,
751062305,Notre-Dame des Champs 5,7510623.0,Paris 6e Arrondissement,2592.70408957924,7.0,2.699883888845951,16.199883386632827
751083206,Europe 6,7510832.0,Paris 8e Arrondissement,2480.69750187838,13.0,5.2404616000767605,31.443895481615908
751114205,Saint-Ambroise 5,7511142.0,Paris 11e Arrondissement,1650.51672622704,18.0,10.905675606903225,65.43639665918938
751135024,Gare 24,7511350.0,Paris 13e Arrondissement,2237.17689537519,22.0,9.833822280875314,59.005046421883875
751135030,Gare 30,7511350.0,Paris 13e Arrondissement,1556.36251986956,27.0,17.34814328622029,100.0
751135121,Maison Blanche 21,7511351.0,Paris 13e Arrondissement,1158.0418878143,24.0,20.724638937972998,100.0
751145303,Montparnasse 3,7511453.0,Paris 14e Arrondissement,1876.75190296262,8.0,4.262683835498602,25.577018824568498
751155814,Necker 14,7511558.0,Paris 15e Arrondissement,1522.92646419945,10.0,6.56630522554919,39.39924208385246
751166218,Muette 18,7511662.0,Paris 16e Arrondissement,2056.67566973488,3.0,1.4586646033434727,8.752301005238365
751166407,Chaillot 7,7511664.0,Paris 16e Arrondissement,2547.37542554894,6.0,2.3553654242805795,14.132698581553507
751187110,Goutte d'Or 10,7511871.0,Paris 18e Arrondissement,5805.42792853764,14.0,2.411536267840041,14.469735710872811
751207806,Saint-Fargeau 6,7512078.0,Paris 20e Arrondissement,3650.03869222683,11.0,3.013666683431533,18.08264756846251
751207912,Père Lachaise 12,7512079.0,Paris 20e Arrondissement,2776.6624803386,24.0,8.643470414550825,51.86267948411156
751208025,Charonne 25,7512080.0,Paris 20e Arrondissement,2525.51172673178,21.0,8.31514650188369,49.892665469722196
751010103,,,,,2.0,,
751166499,,,,,1.0,,
751031201,Sainte-Avoye 1,7510312.0,Paris 3e Arrondissement,1572.14217067369,12.0,7.632897471898354,45.79902471277465
751114305,Roquette 5,7511143.0,Paris 11e Arrondissement,3068.38459585526,23.0,7.4958008950599435,44.97641579738232
751135003,Gare 3,7511350.0,Paris 13e Arrondissement,3219.10521129279,37.0,11.493877202336245,68.96573260330634
751135207,Croulebarbe 7,7511352.0,Paris 13e Arrondissement,2579.9431700291,11.0,4.263659807621238,25.582874866985968
751166402,Chaillot 2,7511664.0,Paris 16e Arrondissement,1764.64645983601,1.0,0.5666857485396427,3.4002362402084576
751176605,Plaine Monceau 5,7511766.0,Paris 17e Arrondissement,1724.12973937879,10.0,5.800027556860678,34.80141144164626
751176710,Batignolles 10,7511767.0,Paris 17e Arrondissement,3292.07404601628,14.0,4.25263824698637,25.516743135261798
751186924,Grandes Carrières 24,7511869.0,Paris 18e Arrondissement,2951.9316110893,17.0,5.758941005319153,34.55488330520255
751030905,Arts et Métiers 5,7510309.0,Paris 3e Arrondissement,1488.98268485144,7.0,4.701196374690153,28.208188271457523
751124612,Picpus 12,7511246.0,Paris 12e Arrondissement,2318.02602723863,11.0,4.745416949913998,28.47352122332099
751145514,Petit Montrouge 14,7511455.0,Paris 14e Arrondissement,1465.54866973232,15.0,10.23507462412676,61.412646688006845
751155913,Grenelle 13,7511559.0,Paris 15e Arrondissement,2276.94685267167,11.0,4.8310306352091965,28.987221728669365
751166202,Muette 2,7511662.0,Paris 16e Arrondissement,1720.59401826469,13.0,7.555530161095868,45.33480422606573
751166307,Porte Dauphine 7,7511663.0,Paris 16e Arrondissement,2160.57442928172,10.0,4.628398755660774,27.7713869171576
751197603,Combat 3,7511976.0,Paris 19e Arrondissement,2510.17827407655,36.0,14.34161086158064,86.05274637694964
751207710,Belleville 10,7512077.0,Paris 20e Arrondissement,1939.89379424246,36.0,18.55771697752052,100.0
751020502,,,,,4.0,,
751083209,,,,,3.0,,
751155920,,,,,14.0,,
751197388,,,,,27.0,,
751093609,Rochechouart 9,7510936.0,Paris 9e Arrondissement,1884.72190564591,20.0,10.611645113312264,63.6721505269886
751114308,Roquette 8,7511143.0,Paris 11e Arrondissement,1615.02010743644,17.0,10.526184733999694,63.15936989047285
751114312,Roquette 12,7511143.0,Paris 11e Arrondissement,1528.35290312254,10.0,6.542991464582065,39.25935450923062
751155706,Saint-Lambert 6,7511557.0,Paris 15e Arrondissement,2319.56711606649,4.0,1.724459694351582,10.347128655738306
751155817,Necker 17,7511558.0,Paris 15e Arrondissement,1953.81223499567,7.0,3.5827393618586454,21.49720590081309
751176809,Épinettes 9,7511768.0,Paris 17e Arrondissement,2092.91037006677,27.0,12.90069579001542,77.40694637575925
751208015,Charonne 15,7512080.0,Paris 20e Arrondissement,2731.16744041966,28.0,10.25202614296604,61.51435944297277
751010402,,,,,3.0,,
751083105,,,,,2.0,,
751062203,Odéon 3,7510622.0,Paris 6e Arrondissement,1839.66238301305,6.0,3.2614680038046076,19.569508729300562
751093603,Rochechouart 3,7510936.0,Paris 9e Arrondissement,1449.46356758518,17.0,11.728476920825377,70.37338131655724
751124604,Picpus 4,7511246.0,Paris 12e Arrondissement,2137.70082835996,11.0,5.1457153658115855,30.875397720375332
751145624,Plaisance 24,7511456.0,Paris 14e Arrondissement,2077.6313493002,8.0,3.8505387410016736,23.1040597107316
751155711,Saint-Lambert 11,7511557.0,Paris 15e Arrondissement,1616.98546572203,14.0,8.658086480541494,51.950379020228056
751166206,Muette 6,7511662.0,Paris 16e Arrondissement,1721.73996729531,9.0,5.227270186530052,31.364744166241053
751187027,Clignancourt 27,7511870.0,Paris 18e Arrondissement,2151.27833932719,8.0,3.7187191697853432,22.313113962804167
751166199,,,,,4.0,,
751010401,Place Vendôme 1,7510104.0,Paris 1er Arrondissement,946.223343686402,3.0,3.170498825691899,19.02367411645222
751051905,Val de Grâce 5,7510519.0,Paris 5e Arrondissement,2165.16647358313,10.0,4.6185825071690765,27.7124873172464
751062301,Notre-Dame des Champs 1,7510623.0,Paris 6e Arrondissement,1219.01285241317,3.0,2.461007686720587,14.766574852788159
751062306,Notre-Dame des Champs 6,7510623.0,Paris 6e Arrondissement,2097.72500617779,2.0,0.9534138145419488,5.720687722384351
751082901,Champs Élysées 1,7510829.0,Paris 8e Arrondissement,609.744454080836,1.0,1.6400313169021894,9.840540252120917
751114105,Folie Méricourt 5,7511141.0,Paris 11e Arrondissement,1648.49978829577,12.0,7.279345793793325,43.67763868572665
751124614,Picpus 14,7511246.0,Paris 12e Arrondissement,3513.99365044028,13.0,3.6994944479683927,22.19776150158844
751135008,Gare 8,7511350.0,Paris 13e Arrondissement,1101.46888511616,41.0,37.22302150702712,100.0
751145620,Plaisance 20,7511456.0,Paris 14e Arrondissement,2143.03204712985,21.0,9.799200169743226,58.79730631674233
751155725,Saint-Lambert 25,7511557.0,Paris 15e Arrondissement,2340.61888896326,15.0,6.408561458138114,38.4527455891014
751176816,Épinettes 16,7511768.0,Paris 17e Arrondissement,2434.52838608191,20.0,8.215143480905422,49.292625858814546
751187026,Clignancourt 26,7511870.0,Paris 18e Arrondissement,2285.86157473108,17.0,7.437020766229015,44.62372239584522
751187102,Goutte d'Or 2,7511871.0,Paris 18e Arrondissement,2853.88473147205,18.0,6.307192368878717,37.84450927501556
751207810,Saint-Fargeau 10,7512078.0,Paris 20e Arrondissement,1660.854334332,17.0,10.235695959957527,61.416374836481644
751134908,,,,,6.0,,
751166223,,,,,0.0,,
751031202,Sainte-Avoye 2,7510312.0,Paris 3e Arrondissement,1625.17388095865,15.0,9.2297816102926,55.38067262394023
751135124,Maison Blanche 24,7511351.0,Paris 13e Arrondissement,2763.09726033502,19.0,6.876341369791771,41.25952555867921
751186920,Grandes Carrières 20,7511869.0,Paris 18e Arrondissement,1915.71680320521,28.0,14.615939032926393,87.69877434275561
751197411,Pont de Flandre 11,7511974.0,Paris 19e Arrondissement,2435.75448894278,13.0,5.337155308145423,32.02407850408026
751072501,Saint-Thomas d'Aquin 1,7510725.0,Paris 7e Arrondissement,1545.0058682002,4.0,2.5889869302953903,15.534477809795503
751083207,Europe 7,7510832.0,Paris 8e Arrondissement,1814.15022706802,12.0,6.614667198423843,39.68942431137476
751124610,Picpus 10,7511246.0,Paris 12e Arrondissement,2009.14866853842,13.0,6.470402217401369,38.82380343079021
751145309,Montparnasse 9,7511453.0,Paris 14e Arrondissement,1478.8657593264,6.0,4.057163378191206,24.34385192590961
751145601,Plaisance 1,7511456.0,Paris 14e Arrondissement,2011.67235438397,4.0,1.9883953722796528,11.930799428274476
751155808,Necker 8,7511558.0,Paris 15e Arrondissement,1817.89392664676,12.0,6.601045211771453,39.60768946485982
751093408,,,,,4.0,,
751072899,,,,,4.0,,
751124813,,,,,21.0,,
751104088,,,,,30.0,,
751104004,Hôpital Saint-Louis 4,7511040.0,Paris 10e Arrondissement,987.320991410831,18.0,18.231152944777286,100.0
751114213,Saint-Ambroise 13,7511142.0,Paris 11e Arrondissement,1577.19626319316,21.0,13.314766519598404,79.89145971382341
751134904,Salpêtrière 4,7511349.0,Paris 13e Arrondissement,1815.66025484008,16.0,8.8122213158261,52.87522114686328
751145511,Petit Montrouge 11,7511455.0,Paris 14e Arrondissement,1740.29213110461,17.0,9.76847489921686,58.61294809244749
751155704,Saint-Lambert 4,7511557.0,Paris 15e Arrondissement,2008.42285977146,13.0,6.472740507185464,38.83783367186206
751156016,Javel 16,7511560.0,Paris 15e Arrondissement,1964.10961508663,10.0,5.091365534381814,30.5492870550675
751186917,Grandes Carrières 17,7511869.0,Paris 18e Arrondissement,1706.38979827857,29.0,16.99494454857595,100.0
751197408,Pont de Flandre 8,7511974.0,Paris 19e Arrondissement,1963.6427980609,22.0,11.203666991636682,67.2244089892184
751197518,Amérique 18,7511975.0,Paris 19e Arrondissement,2655.31664213003,13.0,4.895837955345213,29.37607957294222
751041603,,,,,3.0,,
751114204,Saint-Ambroise 4,7511142.0,Paris 11e Arrondissement,2149.01320548226,25.0,11.633246336608597,69.80197735154741
751197613,Combat 13,7511976.0,Paris 19e Arrondissement,2260.08875001044,20.0,8.849210014388866,53.09716128503577
751207701,Belleville 1,7512077.0,Paris 20e Arrondissement,2059.01547486262,33.0,16.02707721378432,96.16590660231921
751124899,,,,,5.0,,
751176516,,,,,4.0,,
751041588,,,,,4.0,,
751020701,Mail 1,7510207.0,Paris 2e Arrondissement,1537.92013733396,9.0,5.852059402513465,35.1136136942871
751124618,Picpus 18,7511246.0,Paris 12e Arrondissement,2121.04835609482,16.0,7.5434395232075175,45.26225780113595
751145503,Petit Montrouge 3,7511455.0,Paris 14e Arrondissement,2327.54556562605,0.0,0.0,0.0
751187104,Goutte d'Or 4,7511871.0,Paris 18e Arrondissement,1841.95575513623,34.0,18.458640988086806,100.0
751208009,Charonne 9,7512080.0,Paris 20e Arrondissement,1151.04363524066,14.0,12.162875125991972,72.979863875357
751124506,Bel-Air 6,7511245.0,Paris 12e Arrondissement,2022.03647761125,10.0,4.945509198634035,29.674117704238277
751197306,Villette 6,7511973.0,Paris 19e Arrondissement,2299.18959739237,19.0,8.26378129996277,49.58446322269689
751197405,Pont de Flandre 5,7511974.0,Paris 19e Arrondissement,1908.25320145041,18.0,9.43271049477014,56.598289528836396
751197609,Combat 9,7511976.0,Paris 19e Arrondissement,2607.13468033464,29.0,11.123322557420657,66.74232512241146
751010203,Les Halles 3,7510102.0,Paris 1er Arrondissement,2048.71342362,5.0,2.4405560789293737,14.643860812137904
751052002,Sorbonne 2,7510520.0,Paris 5e Arrondissement,1421.47868631665,11.0,7.73842063612175,46.43218636912211
751124504,Bel-Air 4,7511245.0,Paris 12e Arrondissement,2286.07970278206,8.0,3.4994405445550947,20.997395100749845
751135014,Gare 14,7511350.0,Paris 13e Arrondissement,2464.63549973685,20.0,8.114790200066262,48.69048461349036
751135201,Croulebarbe 1,7511352.0,Paris 13e Arrondissement,3146.67231436479,14.0,4.449144556962278,26.695823213297277
751166116,Auteuil 16,7511661.0,Paris 16e Arrondissement,1791.6513941754,9.0,5.023298633461122,30.140871025785575
751176502,Ternes 2,7511765.0,Paris 17e Arrondissement,2381.46597809787,9.0,3.779184789021635,22.67592066889076
751176503,Ternes 3,7511765.0,Paris 17e Arrondissement,1683.9258686136,13.0,7.720054809005983,46.32198746064177
751176509,Ternes 9,7511765.0,Paris 17e Arrondissement,1693.43565505921,17.0,10.038763474249398,60.234737612491585
751208011,Charonne 11,7512080.0,Paris 20e Arrondissement,1379.59779495014,31.0,22.470317155820307,100.0
751145311,,,,,10.0,,
751166413,,,,,4.0,,
751124511,Bel-Air 11,7511245.0,Paris 12e Arrondissement,1955.77144724871,8.0,4.090457507831007,24.54362385678874
751135007,Gare 7,7511350.0,Paris 13e Arrondissement,3340.45612795215,40.0,11.974412615477695,71.84904832225246
751155723,Saint-Lambert 23,7511557.0,Paris 15e Arrondissement,2303.57110987624,12.0,5.209303046279611,31.256937464608107
